hidden_layers,step_size,epoch,set_name,loss
2,0.01,33,validation,0.2982500046491623
2,0.01,34,subtrain,0.2831741571426391
2,0.01,34,validation,0.29237961769104
2,0.01,35,subtrain,0.27752386033535
2,0.01,35,validation,0.2871107012033462
2,0.01,36,subtrain,0.272297203540802
2,0.01,36,validation,0.2822997719049454
2,0.01,37,subtrain,0.2674802094697952
2,0.01,37,validation,0.2779465019702911
2,0.01,38,subtrain,0.2630683034658432
2,0.01,38,validation,0.2740022391080856
2,0.01,39,subtrain,0.2589593082666397
2,0.01,39,validation,0.2704067379236221
2,0.01,40,subtrain,0.2551344186067581
2,0.01,40,validation,0.2671035528182983
2,0.01,41,subtrain,0.251582495868206
2,0.01,41,validation,0.2640780657529831
2,0.01,42,subtrain,0.2482514232397079
2,0.01,42,validation,0.2613203078508377
2,0.01,43,subtrain,0.2451390773057937
2,0.01,43,validation,0.2587609142065048
2,0.01,44,subtrain,0.242201879620552
2,0.01,44,validation,0.2563436105847358
2,0.01,45,subtrain,0.2394397929310798
2,0.01,45,validation,0.254109725356102
2,0.01,46,subtrain,0.2368584275245666
2,0.01,46,validation,0.2521459460258484
2,0.01,47,subtrain,0.2343567460775375
2,0.01,47,validation,0.2502265647053718
2,0.01,48,subtrain,0.2319998294115066
2,0.01,48,validation,0.2484628036618232
2,0.01,49,subtrain,0.2297625392675399
2,0.01,49,validation,0.2467990592122078
2,0.01,50,subtrain,0.227568469941616
2,0.01,50,validation,0.2452531829476356
2,0.01,51,subtrain,0.2254948243498802
2,0.01,51,validation,0.243746317923069
2,0.01,52,subtrain,0.2235059738159179
2,0.01,52,validation,0.2423334792256355
2,0.01,53,subtrain,0.2215889990329742
2,0.01,53,validation,0.2409810349345207
2,0.01,54,subtrain,0.2196719497442245
2,0.01,54,validation,0.2396268770098686
2,0.01,55,subtrain,0.2178435772657394
2,0.01,55,validation,0.2384262531995773
2,0.01,56,subtrain,0.2160950526595115
2,0.01,56,validation,0.2372654303908348
2,0.01,57,subtrain,0.2143846899271011
2,0.01,57,validation,0.2361402958631515
2,0.01,58,subtrain,0.212760716676712
2,0.01,58,validation,0.2350602224469185
2,0.01,59,subtrain,0.2112208008766174
2,0.01,59,validation,0.2340465188026428
2,0.01,60,subtrain,0.209676906466484
2,0.01,60,validation,0.2329786270856857
2,0.01,61,subtrain,0.2082089632749557
2,0.01,61,validation,0.2320656105875969
2,0.01,62,subtrain,0.2067492976784706
2,0.01,62,validation,0.2311732396483421
2,0.01,63,subtrain,0.20532938092947
2,0.01,63,validation,0.2302035093307495
2,0.01,64,subtrain,0.2039607241749763
2,0.01,64,validation,0.2293808758258819
2,0.01,65,subtrain,0.2026498466730117
2,0.01,65,validation,0.2285940125584602
2,0.01,66,subtrain,0.2013280987739563
2,0.01,66,validation,0.2277534157037735
2,0.01,67,subtrain,0.2000695317983627
2,0.01,67,validation,0.2269787713885307
2,0.01,68,subtrain,0.1988287419080734
2,0.01,68,validation,0.2262928262352943
2,0.01,69,subtrain,0.1976241469383239
2,0.01,69,validation,0.2257227450609207
2,0.01,70,subtrain,0.1964806392788887
2,0.01,70,validation,0.2250909432768821
2,0.01,71,subtrain,0.1953109055757522
2,0.01,71,validation,0.2244419381022453
2,0.01,72,subtrain,0.1941986232995987
2,0.01,72,validation,0.2237431183457374
2,0.01,73,subtrain,0.1930893957614898
2,0.01,73,validation,0.2230706363916397
2,0.01,74,subtrain,0.1920161172747612
2,0.01,74,validation,0.2224272042512893
2,0.01,75,subtrain,0.1909706071019172
2,0.01,75,validation,0.2218265384435653
2,0.01,76,subtrain,0.1899277120828628
2,0.01,76,validation,0.221199557185173
2,0.01,77,subtrain,0.1889131367206573
2,0.01,77,validation,0.2205817028880119
2,0.01,78,subtrain,0.1878979951143264
2,0.01,78,validation,0.2199920937418937
2,0.01,79,subtrain,0.1869254484772682
2,0.01,79,validation,0.2194324657320976
2,0.01,80,subtrain,0.1860011890530586
2,0.01,80,validation,0.2188564911484718
2,0.01,81,subtrain,0.1850803643465042
2,0.01,81,validation,0.2183505594730377
2,0.01,82,subtrain,0.1841750890016555
2,0.01,82,validation,0.2177927643060684
2,0.01,83,subtrain,0.183271162211895
2,0.01,83,validation,0.2173283994197845
2,0.01,84,subtrain,0.1824003756046295
2,0.01,84,validation,0.2168148085474968
2,0.01,85,subtrain,0.1815464571118354
2,0.01,85,validation,0.2163437902927398
2,0.01,86,subtrain,0.1807069405913353
2,0.01,86,validation,0.215833693742752
2,0.01,87,subtrain,0.1798807606101036
2,0.01,87,validation,0.21549703925848
2,0.01,88,subtrain,0.1790746226906776
2,0.01,88,validation,0.2149769738316536
2,0.01,89,subtrain,0.1782954856753349
2,0.01,89,validation,0.2145154774188995
2,0.01,90,subtrain,0.1775294616818428
2,0.01,90,validation,0.214125707745552
2,0.01,91,subtrain,0.1767698377370834
2,0.01,91,validation,0.2135077714920044
2,0.01,92,subtrain,0.1761613190174102
2,0.01,92,validation,0.2131514623761177
2,0.01,93,subtrain,0.1753743514418602
2,0.01,93,validation,0.2127464264631271
2,0.01,94,subtrain,0.1745985895395279
2,0.01,94,validation,0.2123416513204574
2,0.01,95,subtrain,0.1738593503832817
2,0.01,95,validation,0.2119368091225624
2,0.01,96,subtrain,0.173164777457714
2,0.01,96,validation,0.2115265354514122
2,0.01,97,subtrain,0.1724736243486404
2,0.01,97,validation,0.2111544385552406
2,0.01,98,subtrain,0.1717864423990249
2,0.01,98,validation,0.2107851579785347
2,0.01,99,subtrain,0.1711100116372108
2,0.01,99,validation,0.2103744745254516
2,0.2,0,subtrain,0.4670623242855072
2,0.2,0,validation,0.4716777354478836
2,0.2,1,subtrain,0.271160289645195
2,0.2,1,validation,0.2831605225801468
2,0.2,2,subtrain,0.2210632935166359
2,0.2,2,validation,0.2442711815237999
2,0.2,3,subtrain,0.1957877501845359
2,0.2,3,validation,0.2270869389176368
2,0.2,4,subtrain,0.1809486076235771
2,0.2,4,validation,0.2191273272037506
2,0.2,5,subtrain,0.1698196306824684
2,0.2,5,validation,0.2128561437129974
2,0.2,6,subtrain,0.1575304418802261
2,0.2,6,validation,0.2042916789650917
2,0.2,7,subtrain,0.1523919031023979
2,0.2,7,validation,0.2007958963513374
2,0.2,8,subtrain,0.1459777280688285
2,0.2,8,validation,0.1953978538513183
2,0.2,9,subtrain,0.145515039563179
2,0.2,9,validation,0.1991215869784355
2,0.2,10,subtrain,0.1388820186257362
2,0.2,10,validation,0.1974996775388717
2,0.2,11,subtrain,0.1318148449063301
2,0.2,11,validation,0.1935070678591728
2,0.2,12,subtrain,0.1284028515219688
2,0.2,12,validation,0.193581223487854
2,0.2,13,subtrain,0.1229938454926014
2,0.2,13,validation,0.1906869485974311
2,0.2,14,subtrain,0.1174560450017452
2,0.2,14,validation,0.1936172991991043
2,0.2,15,subtrain,0.1503084041178226
2,0.2,15,validation,0.2311775833368301
2,0.2,16,subtrain,0.1114228293299675
2,0.2,16,validation,0.1921031549572944
2,0.2,17,subtrain,0.1093040630221366
2,0.2,17,validation,0.192674420773983
2,0.2,18,subtrain,0.1172259747982025
2,0.2,18,validation,0.2013597413897514
2,0.2,19,subtrain,0.105707224458456
2,0.2,19,validation,0.1939399614930153
2,0.2,20,subtrain,0.0999889783561229
2,0.2,20,validation,0.1956823319196701
2,0.2,21,subtrain,0.1001302935183048
2,0.2,21,validation,0.1936631053686142
2,0.2,22,subtrain,0.0970514751970768
2,0.2,22,validation,0.1938134431838989
2,0.2,23,subtrain,0.1238034293055534
2,0.2,23,validation,0.2353731170296669
2,0.2,24,subtrain,0.0884885638952255
2,0.2,24,validation,0.194267027080059
2,0.2,25,subtrain,0.0884362161159515
2,0.2,25,validation,0.1946498453617096
2,0.2,26,subtrain,0.083290796726942
2,0.2,26,validation,0.1951334848999977
2,0.2,27,subtrain,0.086648341268301
2,0.2,27,validation,0.2036614120006561
2,0.2,28,subtrain,0.0954460650682449
2,0.2,28,validation,0.212069496512413
2,0.2,29,subtrain,0.0862925723195076
2,0.2,29,validation,0.2073660641908645
2,0.2,30,subtrain,0.0809706598520279
2,0.2,30,validation,0.2080080434679985
2,0.2,31,subtrain,0.0825993344187736
2,0.2,31,validation,0.2120137363672256
2,0.2,32,subtrain,0.0772102251648902
2,0.2,32,validation,0.2149354070425033
2,0.2,33,subtrain,0.0901314429938793
2,0.2,33,validation,0.2259855046868324
2,0.2,34,subtrain,0.143574696034193
2,0.2,34,validation,0.2751409560441971
2,0.2,35,subtrain,0.0718484930694103
2,0.2,35,validation,0.2179558873176574
2,0.2,36,subtrain,0.07184674218297
2,0.2,36,validation,0.2242602929472923
2,0.2,37,subtrain,0.0690100435167551
2,0.2,37,validation,0.2157034054398536
2,0.2,38,subtrain,0.0600858461111784
2,0.2,38,validation,0.21502735465765
2,0.2,39,subtrain,0.0780918076634407
2,0.2,39,validation,0.2323449924588203
2,0.2,40,subtrain,0.0631283111870288
2,0.2,40,validation,0.223254032433033
2,0.2,41,subtrain,0.0595223102718591
2,0.2,41,validation,0.2260969430208206
2,0.2,42,subtrain,0.0595073197036981
2,0.2,42,validation,0.2243860512971878
2,0.2,43,subtrain,0.1041061989963054
2,0.2,43,validation,0.2726427391171455
2,0.2,44,subtrain,0.0672580543905496
2,0.2,44,validation,0.2358886376023292
2,0.2,45,subtrain,0.0547960232943296
2,0.2,45,validation,0.2268069609999656
2,0.2,46,subtrain,0.0626545902341604
2,0.2,46,validation,0.2320961654186248
2,0.2,47,subtrain,0.0673955716192722
2,0.2,47,validation,0.2562623918056488
2,0.2,48,subtrain,0.1035121213644743
2,0.2,48,validation,0.2807981967926025
2,0.2,49,subtrain,0.0745731648057699
2,0.2,49,validation,0.260640375316143
2,0.2,50,subtrain,0.0495307892560958
2,0.2,50,validation,0.2351199015974998
2,0.2,51,subtrain,0.0715380609035492
2,0.2,51,validation,0.260955199599266
2,0.2,52,subtrain,0.0575101785361766
2,0.2,52,validation,0.2495382949709892
2,0.2,53,subtrain,0.0591536108404397
2,0.2,53,validation,0.2617358937859535
2,0.2,54,subtrain,0.2711254861205816
2,0.2,54,validation,0.4472644180059433
2,0.2,55,subtrain,0.0439892634749412
2,0.2,55,validation,0.2366960868239402
2,0.2,56,subtrain,0.0478551220148801
2,0.2,56,validation,0.2483174353837967
2,0.2,57,subtrain,0.050934636965394
2,0.2,57,validation,0.256103515625
2,0.2,58,subtrain,0.0457637086510658
2,0.2,58,validation,0.2569850906729698
2,0.2,59,subtrain,0.0479138828814029
2,0.2,59,validation,0.2462986186146736
2,0.2,60,subtrain,0.044007197022438
2,0.2,60,validation,0.2572421133518219
2,0.2,61,subtrain,0.0401814840734005
2,0.2,61,validation,0.2574704736471176
2,0.2,62,subtrain,0.1646931953728199
2,0.2,62,validation,0.3869052231311798
2,0.2,63,subtrain,0.0444025369361043
2,0.2,63,validation,0.2676486223936081
2,0.2,64,subtrain,0.0414737239480018
2,0.2,64,validation,0.259806290268898
2,0.2,65,subtrain,0.0404606964439153
2,0.2,65,validation,0.2671039998531341
2,0.2,66,subtrain,0.1301279477775097
2,0.2,66,validation,0.361928179860115
2,0.2,67,subtrain,0.0354876676574349
2,0.2,67,validation,0.2628532275557518
2,0.2,68,subtrain,0.0924952132627368
2,0.2,68,validation,0.327806755900383
2,0.2,69,subtrain,0.0448749586939811
2,0.2,69,validation,0.2759435027837753
2,0.2,70,subtrain,0.0560402013361454
2,0.2,70,validation,0.2908314019441604
2,0.2,71,subtrain,0.032493126578629
2,0.2,71,validation,0.275182768702507
2,0.2,72,subtrain,0.0357689093798399
2,0.2,72,validation,0.2856905460357666
2,0.2,73,subtrain,0.0342789813876152
2,0.2,73,validation,0.2860633581876755
2,0.2,74,subtrain,0.0362442834302783
2,0.2,74,validation,0.2834571897983551
2,0.2,75,subtrain,0.0511867981404066
2,0.2,75,validation,0.3103013634681701
2,0.2,76,subtrain,0.2590716015547514
2,0.2,76,validation,0.5015488713979721
2,0.2,77,subtrain,0.0345109095796942
2,0.2,77,validation,0.2895689308643341
2,0.2,78,subtrain,0.028896851465106
2,0.2,78,validation,0.2870292365550995
2,0.2,79,subtrain,0.0374259268864989
2,0.2,79,validation,0.302945151925087
2,0.2,80,subtrain,0.0267995567992329
2,0.2,80,validation,0.2921052277088165
2,0.2,81,subtrain,0.0352727454155683
2,0.2,81,validation,0.3034208416938782
2,0.2,82,subtrain,0.0424338951706886
2,0.2,82,validation,0.3162934482097626
2,0.2,83,subtrain,0.0270303394645452
2,0.2,83,validation,0.3003392517566681
2,0.2,84,subtrain,0.0310912588611245
2,0.2,84,validation,0.3159495294094085
2,0.2,85,subtrain,0.0788393272086978
2,0.2,85,validation,0.3552091121673584
2,0.2,86,subtrain,0.041579614393413
2,0.2,86,validation,0.3180976659059524
2,0.2,87,subtrain,0.0587953636422753
2,0.2,87,validation,0.3343034535646438
2,0.2,88,subtrain,0.0311858933418989
2,0.2,88,validation,0.3138092160224914
2,0.2,89,subtrain,0.0806212797760963
2,0.2,89,validation,0.3686523884534836
2,0.2,90,subtrain,0.1289328085258603
2,0.2,90,validation,0.4137566536664963
2,0.2,91,subtrain,0.0311797298491001
2,0.2,91,validation,0.3161896020174026
2,0.2,92,subtrain,0.0400764420628547
2,0.2,92,validation,0.3368938416242599
2,0.2,93,subtrain,0.028116313740611
2,0.2,93,validation,0.31650210916996
2,0.2,94,subtrain,0.0379932336509227
2,0.2,94,validation,0.3275952190160751
2,0.2,95,subtrain,0.0360450148582458
2,0.2,95,validation,0.3373168855905533
2,0.2,96,subtrain,0.0264856945723295
2,0.2,96,validation,0.319316878914833
2,0.2,97,subtrain,0.0227446020580828
2,0.2,97,validation,0.3151508122682571
2,0.2,98,subtrain,0.0295304590836167
2,0.2,98,validation,0.3284704983234405
2,0.2,99,subtrain,0.021088127978146
2,0.2,99,validation,0.3255821317434311
1,0.2,0,subtrain,0.3603730350732803
1,0.2,0,validation,0.3667506724596023
1,0.2,1,subtrain,0.2726308703422546
1,0.2,1,validation,0.2846025377511978
1,0.2,2,subtrain,0.2359860315918922
1,0.2,2,validation,0.2541347593069076
1,0.2,3,subtrain,0.2149451375007629
1,0.2,3,validation,0.2396141961216926
1,0.2,4,subtrain,0.1995047256350517
1,0.2,4,validation,0.229209654033184
1,0.2,5,subtrain,0.1895120441913604
1,0.2,5,validation,0.2233710139989853
1,0.2,6,subtrain,0.1808987781405449
1,0.2,6,validation,0.2173720300197601
1,0.2,7,subtrain,0.1739734411239624
1,0.2,7,validation,0.2134472280740738
1,0.2,8,subtrain,0.1679521948099136
1,0.2,8,validation,0.2094593644142151
1,0.2,9,subtrain,0.1632901579141616
1,0.2,9,validation,0.2059995383024215
1,0.2,10,subtrain,0.1586497128009796
1,0.2,10,validation,0.2033342495560646
1,0.2,11,subtrain,0.1550919786095619
1,0.2,11,validation,0.2026915997266769
1,0.2,12,subtrain,0.1516241729259491
1,0.2,12,validation,0.2003389298915863
1,0.2,13,subtrain,0.1481859162449836
1,0.2,13,validation,0.1990622207522392
1,0.2,14,subtrain,0.1469263732433319
1,0.2,14,validation,0.1980890408158302
1,0.2,15,subtrain,0.1428684815764427
1,0.2,15,validation,0.1967192068696022
1,0.2,16,subtrain,0.1419826000928878
1,0.2,16,validation,0.1964796110987663
1,0.2,17,subtrain,0.1373915821313858
1,0.2,17,validation,0.1934683918952942
1,0.2,18,subtrain,0.1352812498807907
1,0.2,18,validation,0.192290298640728
1,0.2,19,subtrain,0.1331895366311073
1,0.2,19,validation,0.1906318441033363
1,0.2,20,subtrain,0.1310509741306305
1,0.2,20,validation,0.1903988271951675
1,0.2,21,subtrain,0.1288808658719062
1,0.2,21,validation,0.1899264305830001
1,0.2,22,subtrain,0.1275952272117138
1,0.2,22,validation,0.1910174787044525
1,0.2,23,subtrain,0.127026580274105
1,0.2,23,validation,0.1904454827308654
1,0.2,24,subtrain,0.1236131340265274
1,0.2,24,validation,0.1880113705992698
1,0.2,25,subtrain,0.1224198155105114
1,0.2,25,validation,0.1891637742519378
1,0.2,26,subtrain,0.1206874623894691
1,0.2,26,validation,0.1881494149565696
1,0.2,27,subtrain,0.1200621090829372
1,0.2,27,validation,0.1915054619312286
1,0.2,28,subtrain,0.1176500618457794
1,0.2,28,validation,0.1878856271505355
1,0.2,29,subtrain,0.1159311905503273
1,0.2,29,validation,0.1873860657215118
1,0.2,30,subtrain,0.1155839748680591
1,0.2,30,validation,0.1872875466942787
1,0.2,31,subtrain,0.1129578575491905
1,0.2,31,validation,0.1866256892681121
1,0.2,32,subtrain,0.1112518049776554
1,0.2,32,validation,0.1853847876191139
1,0.2,33,subtrain,0.1211527436971664
1,0.2,33,validation,0.1949536353349685
1,0.2,34,subtrain,0.1086130626499652
1,0.2,34,validation,0.186542697250843
1,0.2,35,subtrain,0.1080211214721202
1,0.2,35,validation,0.1886698454618454
1,0.2,36,subtrain,0.1104720383882522
1,0.2,36,validation,0.1919940710067749
1,0.2,37,subtrain,0.105966355651617
1,0.2,37,validation,0.1880732104182243
1,0.2,38,subtrain,0.1051420383155345
1,0.2,38,validation,0.1869778111577034
1,0.2,39,subtrain,0.103788636624813
1,0.2,39,validation,0.1868726536631584
1,0.2,40,subtrain,0.1011810041964054
1,0.2,40,validation,0.185985155403614
1,0.2,41,subtrain,0.1010188460350036
1,0.2,41,validation,0.1868636235594749
1,0.2,42,subtrain,0.0996095426380634
1,0.2,42,validation,0.1877258196473121
1,0.2,43,subtrain,0.0997831933200359
1,0.2,43,validation,0.1884250342845916
1,0.2,44,subtrain,0.0985462442040443
1,0.2,44,validation,0.1883831843733787
1,0.2,45,subtrain,0.0976136215031147
1,0.2,45,validation,0.188054159283638
1,0.2,46,subtrain,0.0959959886968135
1,0.2,46,validation,0.1881102547049522
1,0.2,47,subtrain,0.0965534932911396
1,0.2,47,validation,0.1896988302469253
1,0.2,48,subtrain,0.0933883115649223
1,0.2,48,validation,0.1849967539310455
1,0.2,49,subtrain,0.0945649445056915
1,0.2,49,validation,0.1901528090238571
1,0.2,50,subtrain,0.0915073379874229
1,0.2,50,validation,0.1875450834631919
1,0.2,51,subtrain,0.0907597541809082
1,0.2,51,validation,0.1895238161087036
1,0.2,52,subtrain,0.0899435207247734
1,0.2,52,validation,0.1889233291149139
1,0.2,53,subtrain,0.1107588373124599
1,0.2,53,validation,0.2103742361068725
1,0.2,54,subtrain,0.0993016995489597
1,0.2,54,validation,0.1998915895819664
1,0.2,55,subtrain,0.0950660184025764
1,0.2,55,validation,0.195967823266983
1,0.2,56,subtrain,0.0934261865913868
1,0.2,56,validation,0.1960137709975242
1,0.2,57,subtrain,0.0885403268039226
1,0.2,57,validation,0.1923885345458984
1,0.2,58,subtrain,0.0863620713353157
1,0.2,58,validation,0.1903242543339729
1,0.2,59,subtrain,0.0844235010445118
1,0.2,59,validation,0.1911123991012573
1,0.2,60,subtrain,0.0842723622918129
1,0.2,60,validation,0.1898791119456291
1,0.2,61,subtrain,0.0842887833714485
1,0.2,61,validation,0.1904292181134224
1,0.2,62,subtrain,0.0823284238576889
1,0.2,62,validation,0.1920495852828025
1,0.2,63,subtrain,0.0827933400869369
1,0.2,63,validation,0.1930646523833274
1,0.2,64,subtrain,0.0820582993328571
1,0.2,64,validation,0.1937048211693763
1,0.2,65,subtrain,0.0801193565130233
1,0.2,65,validation,0.1906640231609344
1,0.2,66,subtrain,0.0799657553434372
1,0.2,66,validation,0.195260040462017
1,0.2,67,subtrain,0.0798713825643062
1,0.2,67,validation,0.1948388442397117
1,0.2,68,subtrain,0.0782249830663204
1,0.2,68,validation,0.1949962079524994
1,0.2,69,subtrain,0.0774572566151619
1,0.2,69,validation,0.1936575919389724
1,0.2,70,subtrain,0.0777152515947818
1,0.2,70,validation,0.1942513734102249
1,0.2,71,subtrain,0.0759178586304187
1,0.2,71,validation,0.1942920759320259
1,0.2,72,subtrain,0.0753525868058204
1,0.2,72,validation,0.1932499632239341
1,0.2,73,subtrain,0.0839410983026027
1,0.2,73,validation,0.2004469260573387
1,0.2,74,subtrain,0.0756018236279487
1,0.2,74,validation,0.1972135156393051
1,0.2,75,subtrain,0.0742538087069988
1,0.2,75,validation,0.1972423121333122
1,0.2,76,subtrain,0.0738263949751854
1,0.2,76,validation,0.1950275972485542
1,0.2,77,subtrain,0.0768852420151233
1,0.2,77,validation,0.1987940222024917
1,0.2,78,subtrain,0.0739057958126068
1,0.2,78,validation,0.1994273662567138
1,0.2,79,subtrain,0.0700444504618644
1,0.2,79,validation,0.1963095143437385
1,0.2,80,subtrain,0.0697569958865642
1,0.2,80,validation,0.1965186223387718
1,0.2,81,subtrain,0.0715668760240078
1,0.2,81,validation,0.1986806616187095
1,0.2,82,subtrain,0.0683484859764576
1,0.2,82,validation,0.1976035386323928
1,0.2,83,subtrain,0.0714526027441024
1,0.2,83,validation,0.2017231583595276
1,0.2,84,subtrain,0.0673801843076944
1,0.2,84,validation,0.2000838294625282
1,0.2,85,subtrain,0.0674500204622745
1,0.2,85,validation,0.2005567923188209
1,0.2,86,subtrain,0.0670753046870231
1,0.2,86,validation,0.1987174674868583
1,0.2,87,subtrain,0.0662014093250036
1,0.2,87,validation,0.1989591941237449
1,0.2,88,subtrain,0.0722308289259672
1,0.2,88,validation,0.2060330733656883
1,0.2,89,subtrain,0.0672248322516679
1,0.2,89,validation,0.2033670768141746
1,0.2,90,subtrain,0.0646458994597196
1,0.2,90,validation,0.2021900415420532
1,0.2,91,subtrain,0.0666253045201301
1,0.2,91,validation,0.2034905478358268
1,0.2,92,subtrain,0.0636119470000267
1,0.2,92,validation,0.2020605951547622
1,0.2,93,subtrain,0.0622342713177204
1,0.2,93,validation,0.2012635394930839
1,0.2,94,subtrain,0.0627339202910661
1,0.2,94,validation,0.2049052417278289
1,0.2,95,subtrain,0.0628880877047777
1,0.2,95,validation,0.2071314677596092
1,0.2,96,subtrain,0.0699129495769739
1,0.2,96,validation,0.2144360467791557
1,0.2,97,subtrain,0.0645505283027887
1,0.2,97,validation,0.2091871798038482
1,0.2,98,subtrain,0.0617890395224094
1,0.2,98,validation,0.2062347829341888
1,0.2,99,subtrain,0.0593790430575609
1,0.2,99,validation,0.2037404850125312
